date,country,category,sku_id,sales_qty,true_demand,is_stockout,holiday_boost,promo_boost
2023-12-17,PH,Home,Silicone_Storage_Bags,386,386,0,2.4341,1.0
2023-12-17,PH,Fashion,Sneakers_Classic_White,383,383,0,2.9121,1.0
2023-12-18,PH,Toys,Play_Dough_Set,0,1132,1,4.8462,1.0
2023-12-18,PH,Fashion,Casual_Tshirt_Pack3,613,613,0,2.9231,1.0
2023-12-18,PH,Sports,Resistance_Bands_Set,62,62,0,1.9615,1.0
2023-12-20,PH,Home,Bamboo_Cutting_Board,351,351,0,2.4588,1.0
2023-12-22,PH,Electronics,USB_Hub_7Port,512,512,0,3.4588,1.0
2023-12-22,PH,Toys,Slime_Kit_DIY,904,904,0,4.9341,1.0
2023-12-23,PH,Beauty,Sheet_Mask_10pcs,247,247,0,2.978,1.0
2023-12-23,PH,Beauty,Retinol_Night_Cream,490,490,0,2.978,1.0
2023-12-25,PH,Toys,Slime_Kit_DIY,715,715,0,5.0,1.0
2023-12-25,PH,Beauty,Jade_Roller_Set,308,308,0,3.0,1.0
2023-12-27,PH,Electronics,Webcam_HD1080,0,312,1,3.1875,1.0
2023-12-29,PH,Electronics,Bluetooth_Speaker_Mini,700,700,0,2.875,1.0
2023-12-31,PH,Electronics,USB_Hub_7Port,467,467,0,2.5625,1.0
2024-01-02,PH,Sports,Yoga_Mat_6mm,99,99,0,1.2625,1.0
2024-01-03,PH,Home,Weighted_Blanket_5kg,117,117,0,1.3,1.0
2024-01-04,PH,Beauty,Retinol_Night_Cream,103,103,0,1.3125,1.0
2024-01-06,PH,Beauty,Jade_Roller_Set,0,119,1,1.0,1.0
2024-01-06,PH,Home,Weighted_Blanket_5kg,126,126,0,1.0,1.0
2024-01-07,PH,Electronics,Webcam_HD1080,134,134,0,1.0,1.0
2024-01-08,PH,Beauty,Jade_Roller_Set,72,72,0,1.0,1.0
2024-01-09,PH,Beauty,Sheet_Mask_10pcs,61,61,0,1.0,1.0
2024-01-10,PH,Beauty,SPF50_Sunscreen_100ml,230,230,0,1.0,1.0
2024-01-10,PH,Home,Bamboo_Cutting_Board,101,101,0,1.0,1.0
2024-01-11,PH,Beauty,Lip_Tint_Korean,166,166,0,1.0,1.0
2024-01-12,PH,Beauty,Retinol_Night_Cream,132,132,0,1.0,1.0
2024-01-12,PH,Electronics,LED_DeskLamp,49,49,0,1.0,1.0
2024-01-14,PH,Toys,Slime_Kit_DIY,91,91,0,1.0,1.0
2024-01-14,PH,Toys,Play_Dough_Set,117,117,0,1.0,1.0
2024-01-15,PH,Electronics,Bluetooth_Speaker_Mini,95,95,0,1.0,1.0
2024-01-15,PH,Beauty,SPF50_Sunscreen_100ml,206,206,0,1.0,1.0
2024-01-16,PH,Sports,Gym_Gloves_XL,70,70,0,1.0,1.0
2024-01-16,PH,Beauty,Jade_Roller_Set,81,81,0,1.0,1.0
2024-01-17,PH,Fashion,Compression_Leggings,53,53,0,1.0,1.0
2024-01-18,PH,Home,Silicone_Storage_Bags,89,89,0,1.0,1.0
2024-01-19,PH,Electronics,Bluetooth_Speaker_Mini,142,142,0,1.0,1.0
2024-01-19,PH,Toys,Building_Blocks_500pcs,138,138,0,1.0,1.0
2024-01-21,PH,Electronics,USB_Hub_7Port,130,130,0,1.0,1.0
2024-01-24,PH,Electronics,Bluetooth_Speaker_Mini,102,102,0,1.0,1.0
2024-01-26,PH,Beauty,Retinol_Night_Cream,124,124,0,1.0,1.0
2024-01-29,PH,Beauty,Hair_Mask_Coconut,128,128,0,1.0,1.0
2024-01-30,PH,Fashion,Crossbody_Bag_Canvas,55,55,0,1.0,1.0
2024-01-31,PH,Home,Silicone_Storage_Bags,68,68,0,1.0,1.0
2024-01-31,PH,Electronics,SmartWatch_Basic,24,24,0,1.0,1.0
2024-02-03,PH,Sports,Jump_Rope_Speed,68,68,0,1.0,1.0
2024-02-06,PH,Fashion,Baseball_Cap_Logo,45,45,0,1.0,1.0
2024-02-09,PH,Sports,Resistance_Bands_Set,57,57,0,1.0,1.0
2024-02-09,PH,Sports,Gym_Gloves_XL,0,84,1,1.0,1.0
2024-02-09,PH,Home,Cable_Management_Box,129,129,0,1.0,1.0
2024-02-11,PH,Beauty,Vitamin_C_Serum_30ml,347,347,0,1.0,1.0
2024-02-12,PH,Toys,Building_Blocks_500pcs,65,65,0,1.0,1.0
2024-02-12,PH,Sports,Jump_Rope_Speed,42,42,0,1.0,1.0
2024-02-16,PH,Fashion,Casual_Tshirt_Pack3,171,171,0,1.0,1.0
2024-02-19,PH,Fashion,Crossbody_Bag_Canvas,50,50,0,1.0,1.0
2024-02-20,PH,Toys,Building_Blocks_500pcs,88,88,0,1.0,1.0
2024-02-21,PH,Home,Aromatherapy_Diffuser,164,164,0,1.0,1.0
2024-02-21,PH,Toys,Puzzle_1000pcs_Animals,60,60,0,1.0,1.0
2024-02-22,PH,Electronics,SmartWatch_Basic,28,28,0,1.0,1.0
2024-02-23,PH,Home,Magnetic_Spice_Rack,56,56,0,1.0,1.0
2024-02-23,PH,Beauty,Lip_Tint_Korean,172,172,0,1.0,1.0
2024-02-23,PH,Home,Silicone_Storage_Bags,58,58,0,1.0,1.0
2024-02-24,PH,Sports,Gym_Gloves_XL,0,107,1,1.0,1.0
2024-02-25,PH,Electronics,SmartWatch_Basic,0,37,1,1.0,1.0
2024-02-25,PH,Electronics,USB_Hub_7Port,107,107,0,1.0,1.0
2024-02-25,PH,Home,Magnetic_Spice_Rack,93,93,0,1.0,1.0
2024-02-25,PH,Beauty,Hair_Mask_Coconut,243,243,0,1.0,1.0
2024-02-26,PH,Beauty,Retinol_Night_Cream,0,65,1,1.0,1.0
2024-02-27,PH,Sports,Gym_Gloves_XL,55,55,0,1.0,1.0
2024-03-01,PH,Beauty,Sheet_Mask_10pcs,92,92,0,1.0,1.0
2024-03-01,PH,Beauty,Vitamin_C_Serum_30ml,453,453,0,1.0,1.0
2024-03-02,PH,Home,Cable_Management_Box,191,191,0,1.0,1.0
2024-03-03,PH,Toys,Building_Blocks_500pcs,0,197,1,1.0,1.0
2024-03-03,PH,Fashion,Crossbody_Bag_Canvas,102,102,0,1.0,1.0
2024-03-05,PH,Home,Silicone_Storage_Bags,66,66,0,1.0,1.0
2024-03-05,PH,Beauty,Retinol_Night_Cream,99,99,0,1.0,1.0
2024-03-06,PH,Beauty,Sheet_Mask_10pcs,0,54,1,1.0,1.0
2024-03-06,PH,Beauty,SPF50_Sunscreen_100ml,227,227,0,1.0,1.0
2024-03-06,PH,Home,Cable_Management_Box,119,119,0,1.0,1.0
2024-03-10,PH,Home,Cable_Management_Box,141,141,0,1.0,1.0
2024-03-10,PH,Fashion,Compression_Leggings,94,94,0,1.0,1.0
2024-03-11,PH,Electronics,SmartWatch_Basic,21,21,0,1.0,1.0
2024-03-13,PH,Sports,Jump_Rope_Speed,49,49,0,1.0,1.0
2024-03-13,PH,Electronics,LED_DeskLamp,44,44,0,1.0,1.0
2024-03-13,PH,Toys,Building_Blocks_500pcs,121,121,0,1.0,1.0
2024-03-14,PH,Home,Aromatherapy_Diffuser,95,95,0,1.0,1.0
2024-03-18,PH,Beauty,SPF50_Sunscreen_100ml,245,245,0,1.0,1.0
2024-03-18,PH,Toys,RC_Car_Offroad,195,195,0,1.0,1.0
2024-03-18,PH,Home,Weighted_Blanket_5kg,0,89,1,1.0,1.0
2024-03-19,PH,Toys,Fidget_Cube_Pack,53,53,0,1.0,1.0
2024-03-21,PH,Sports,Jump_Rope_Speed,52,52,0,1.0,1.0
2024-03-21,PH,Electronics,TWS_Earbuds_Pro,89,89,0,1.0,1.0
2024-03-22,PH,Beauty,SPF50_Sunscreen_100ml,361,361,0,1.0,1.0
2024-03-22,PH,Beauty,Retinol_Night_Cream,136,136,0,1.0,1.0
2024-03-22,PH,Home,Weighted_Blanket_5kg,116,116,0,1.0,1.0
2024-03-24,PH,Fashion,Sneakers_Classic_White,99,99,0,1.0,1.0
2024-03-25,PH,Fashion,Casual_Tshirt_Pack3,208,208,0,1.0,1.576
2024-03-26,PH,Home,Cable_Management_Box,240,240,0,1.0,1.864
2024-03-27,PH,Electronics,USB_Hub_7Port,153,153,0,1.0,2.152
2024-03-28,PH,Fashion,Crossbody_Bag_Canvas,162,162,0,1.0,2.44
2024-03-29,PH,Sports,Yoga_Mat_6mm,270,270,0,1.0,2.44
2024-03-29,PH,Toys,Slime_Kit_DIY,178,178,0,1.0,2.44
2024-03-30,PH,Toys,Building_Blocks_500pcs,457,457,0,1.0,2.44
2024-03-31,PH,Home,Weighted_Blanket_5kg,125,125,0,1.0,1.0
2024-03-31,PH,Beauty,Sheet_Mask_10pcs,113,113,0,1.0,1.0
2024-03-31,PH,Toys,Building_Blocks_500pcs,172,172,0,1.0,1.0
2024-04-01,PH,Beauty,Retinol_Night_Cream,144,144,0,1.0,1.432
2024-04-03,PH,Electronics,PowerBank_20000,213,213,0,1.0,1.864
2024-04-04,PH,Home,Weighted_Blanket_5kg,249,249,0,1.0,2.08
2024-04-05,PH,Home,Magnetic_Spice_Rack,163,163,0,1.0,2.08
2024-04-06,PH,Sports,Jump_Rope_Speed,65,65,0,1.0,1.0
2024-04-06,PH,Electronics,USB_Hub_7Port,123,123,0,1.0,1.0
2024-04-07,PH,Fashion,Sunglasses_UV400,104,104,0,1.0,1.0
2024-04-10,PH,Electronics,TWS_Earbuds_Pro,88,88,0,1.0,1.0
2024-04-12,PH,Home,Bamboo_Cutting_Board,143,143,0,1.0,1.0
2024-04-12,PH,Home,Cable_Management_Box,136,136,0,1.0,1.0
2024-04-13,PH,Beauty,SPF50_Sunscreen_100ml,474,474,0,1.0,1.0
2024-04-13,PH,Electronics,USB_Hub_7Port,94,94,0,1.0,1.0
2024-04-19,PH,Electronics,SmartWatch_Basic,34,34,0,1.0,1.0
2024-04-20,PH,Beauty,SPF50_Sunscreen_100ml,504,504,0,1.0,1.0
2024-04-21,PH,Sports,Jump_Rope_Speed,215,215,0,1.0,1.0
2024-04-21,PH,Electronics,USB_Hub_7Port,113,113,0,1.0,1.0
2024-04-22,PH,Toys,RC_Car_Offroad,86,86,0,1.0,1.0
2024-04-22,PH,Home,Bamboo_Cutting_Board,96,96,0,1.0,1.0
2024-04-25,PH,Toys,Puzzle_1000pcs_Animals,0,81,1,1.0,1.0
2024-04-26,PH,Fashion,Sneakers_Classic_White,93,93,0,1.0,1.0
2024-04-27,PH,Sports,Gym_Gloves_XL,100,100,0,1.0,1.0
2024-04-28,PH,Toys,RC_Car_Offroad,139,139,0,1.0,1.0
2024-04-29,PH,Fashion,Casual_Tshirt_Pack3,144,144,0,1.0,1.0
2024-04-30,PH,Fashion,Sneakers_Classic_White,68,68,0,1.0,1.0
2024-05-01,PH,Sports,Foam_Roller_Grid,88,88,0,1.0,1.0
2024-05-02,PH,Beauty,SPF50_Sunscreen_100ml,461,461,0,1.0,1.72
2024-05-04,PH,Fashion,Casual_Tshirt_Pack3,642,642,0,1.0,2.44
2024-05-06,PH,Sports,Foam_Roller_Grid,220,220,0,1.0,2.8
2024-05-06,PH,Toys,RC_Car_Offroad,217,217,0,1.0,2.8
2024-05-06,PH,Home,Magnetic_Spice_Rack,152,152,0,1.0,2.8
2024-05-07,PH,Electronics,Bluetooth_Speaker_Mini,319,319,0,1.0,2.8
2024-05-09,PH,Beauty,Lip_Tint_Korean,243,243,0,1.0,1.0
2024-05-10,PH,Home,Cable_Management_Box,147,147,0,1.0,1.0
2024-05-11,PH,Electronics,Bluetooth_Speaker_Mini,164,164,0,1.0,1.0
2024-05-11,PH,Sports,Gym_Gloves_XL,118,118,0,1.0,1.0
2024-05-12,PH,Toys,Building_Blocks_500pcs,174,174,0,1.0,1.0
2024-05-12,PH,Home,Aromatherapy_Diffuser,166,166,0,1.0,1.0
2024-05-14,PH,Sports,Jump_Rope_Speed,0,43,1,1.0,1.0
2024-05-14,PH,Beauty,Hair_Mask_Coconut,261,261,0,1.0,1.0
2024-05-14,PH,Home,Silicone_Storage_Bags,80,80,0,1.0,1.0
2024-05-15,PH,Toys,Puzzle_1000pcs_Animals,0,90,1,1.0,1.0
2024-05-15,PH,Fashion,Casual_Tshirt_Pack3,186,186,0,1.0,1.0
2024-05-16,PH,Beauty,Jade_Roller_Set,0,137,1,1.0,1.0
2024-05-21,PH,Toys,Building_Blocks_500pcs,143,143,0,1.0,1.0
2024-05-21,PH,Electronics,TWS_Earbuds_Pro,82,82,0,1.0,1.0
2024-05-21,PH,Electronics,USB_Hub_7Port,98,98,0,1.0,1.0
2024-05-22,PH,Fashion,Sneakers_Classic_White,69,69,0,1.0,1.0
2024-05-22,PH,Home,Silicone_Storage_Bags,82,82,0,1.0,1.0
2024-05-24,PH,Sports,Foam_Roller_Grid,110,110,0,1.0,1.0
2024-05-26,PH,Fashion,Baseball_Cap_Logo,87,87,0,1.0,1.0
2024-05-27,PH,Beauty,Hair_Mask_Coconut,216,216,0,1.0,1.0
2024-05-27,PH,Beauty,SPF50_Sunscreen_100ml,251,251,0,1.0,1.0
2024-05-30,PH,Electronics,USB_Hub_7Port,0,187,1,1.0,1.0
2024-05-31,PH,Sports,Yoga_Mat_6mm,0,88,1,1.0,1.0
2024-05-31,PH,Beauty,SPF50_Sunscreen_100ml,371,371,0,1.0,1.0
2024-06-03,PH,Toys,Fidget_Cube_Pack,94,94,0,1.0,1.792
2024-06-03,PH,Beauty,Retinol_Night_Cream,164,164,0,1.0,1.792
2024-06-03,PH,Toys,Play_Dough_Set,228,228,0,1.0,1.792
2024-06-04,PH,Electronics,PowerBank_20000,244,244,0,1.0,2.188
2024-06-05,PH,Home,Magnetic_Spice_Rack,250,250,0,1.1688,2.584
2024-06-07,PH,Sports,Foam_Roller_Grid,358,358,0,1.2062,2.98
2024-06-10,PH,Home,Aromatherapy_Diffuser,107,107,0,1.2625,1.0
2024-06-10,PH,Home,Silicone_Storage_Bags,80,80,0,1.2625,1.0
2024-06-11,PH,Home,Magnetic_Spice_Rack,88,88,0,1.2812,1.0
2024-06-12,PH,Electronics,Bluetooth_Speaker_Mini,172,172,0,1.4,1.0
2024-06-18,PH,Electronics,PowerBank_20000,153,153,0,1.0,1.0
2024-06-18,PH,Toys,Slime_Kit_DIY,80,80,0,1.0,1.0
2024-06-18,PH,Toys,Fidget_Cube_Pack,71,71,0,1.0,1.0
2024-06-20,PH,Fashion,Crossbody_Bag_Canvas,77,77,0,1.0,1.0
2024-06-20,PH,Home,Bamboo_Cutting_Board,0,103,1,1.0,1.0
2024-06-24,PH,Electronics,SmartWatch_Basic,32,32,0,1.0,1.0
2024-06-25,PH,Home,Aromatherapy_Diffuser,88,88,0,1.0,1.0
2024-06-25,PH,Sports,Yoga_Mat_6mm,58,58,0,1.0,1.0
2024-06-27,PH,Beauty,SPF50_Sunscreen_100ml,398,398,0,1.0,1.0
2024-06-27,PH,Electronics,TWS_Earbuds_Pro,90,90,0,1.0,1.0
2024-06-28,PH,Beauty,Vitamin_C_Serum_30ml,392,392,0,1.0,1.0
2024-07-01,PH,Sports,Foam_Roller_Grid,68,68,0,1.0,1.0
2024-07-02,PH,Electronics,Bluetooth_Speaker_Mini,146,146,0,1.0,1.0
2024-07-05,PH,Electronics,USB_Hub_7Port,233,233,0,1.0,1.972
2024-07-05,PH,Toys,RC_Car_Offroad,232,232,0,1.0,1.972
2024-07-07,PH,Sports,Gym_Gloves_XL,242,242,0,1.0,2.62
2024-07-08,PH,Home,Silicone_Storage_Bags,168,168,0,1.0,2.62
2024-07-08,PH,Toys,Play_Dough_Set,330,330,0,1.0,2.62
2024-07-09,PH,Beauty,Jade_Roller_Set,233,233,0,1.0,2.62
2024-07-10,PH,Sports,Foam_Roller_Grid,89,89,0,1.0,1.0
2024-07-11,PH,Beauty,Retinol_Night_Cream,102,102,0,1.0,1.0
2024-07-12,PH,Electronics,Bluetooth_Speaker_Mini,118,118,0,1.0,1.0
2024-07-14,PH,Beauty,Retinol_Night_Cream,126,126,0,1.0,1.0
2024-07-16,PH,Fashion,Sneakers_Classic_White,59,59,0,1.0,1.0
2024-07-16,PH,Beauty,Vitamin_C_Serum_30ml,284,284,0,1.0,1.0
2024-07-19,PH,Home,Bamboo_Cutting_Board,122,122,0,1.0,1.0
2024-07-22,PH,Sports,Foam_Roller_Grid,85,85,0,1.0,1.0
2024-07-23,PH,Home,Aromatherapy_Diffuser,87,87,0,1.0,1.0
2024-07-23,PH,Electronics,PowerBank_20000,148,148,0,1.0,1.0
2024-07-24,PH,Electronics,LED_DeskLamp,55,55,0,1.0,1.0
2024-07-24,PH,Home,Silicone_Storage_Bags,60,60,0,1.0,1.0
2024-07-28,PH,Fashion,Baseball_Cap_Logo,125,125,0,1.0,1.0
2024-07-30,PH,Home,Bamboo_Cutting_Board,105,105,0,1.0,1.0
2024-07-30,PH,Toys,Fidget_Cube_Pack,69,69,0,1.0,1.0
2024-07-31,PH,Home,Cable_Management_Box,171,171,0,1.0,1.0
2024-07-31,PH,Beauty,Jade_Roller_Set,92,92,0,1.0,1.0
2024-08-01,PH,Sports,Yoga_Mat_6mm,85,85,0,1.0,1.0
2024-08-01,PH,Fashion,Baseball_Cap_Logo,65,65,0,1.0,1.0
2024-08-02,PH,Fashion,Compression_Leggings,205,205,0,1.0,1.0
2024-08-02,PH,Sports,Gym_Gloves_XL,79,79,0,1.0,1.0
2024-08-03,PH,Fashion,Compression_Leggings,135,135,0,1.0,1.0
2024-08-06,PH,Electronics,Webcam_HD1080,195,195,0,1.0,2.08
2024-08-07,PH,Fashion,Baseball_Cap_Logo,132,132,0,1.0,2.44
2024-08-08,PH,Beauty,Jade_Roller_Set,330,330,0,1.0,2.8
2024-08-09,PH,Home,Silicone_Storage_Bags,269,269,0,1.0,2.8
2024-08-09,PH,Toys,Play_Dough_Set,583,583,0,1.0,2.8
2024-08-10,PH,Fashion,Crossbody_Bag_Canvas,342,342,0,1.0,2.8
2024-08-11,PH,Electronics,LED_DeskLamp,86,86,0,1.0,1.0
2024-08-12,PH,Electronics,USB_Hub_7Port,86,86,0,1.0,1.0
2024-08-12,PH,Fashion,Compression_Leggings,71,71,0,1.0,1.0
2024-08-12,PH,Home,Bamboo_Cutting_Board,94,94,0,1.0,1.0
2024-08-13,PH,Toys,Puzzle_1000pcs_Animals,83,83,0,1.0,1.0
2024-08-14,PH,Sports,Gym_Gloves_XL,60,60,0,1.0,1.0
2024-08-16,PH,Electronics,TWS_Earbuds_Pro,216,216,0,1.0,1.0
2024-08-16,PH,Sports,Foam_Roller_Grid,121,121,0,1.0,1.0
2024-08-17,PH,Sports,Foam_Roller_Grid,128,128,0,1.0,1.0
2024-08-20,PH,Toys,RC_Car_Offroad,97,97,0,1.0,1.0
2024-08-21,PH,Toys,Building_Blocks_500pcs,0,144,1,1.0,1.0
2024-08-21,PH,Sports,Jump_Rope_Speed,46,46,0,1.0,1.0
2024-08-21,PH,Home,Aromatherapy_Diffuser,86,86,0,1.0,1.0
2024-08-22,PH,Electronics,Webcam_HD1080,161,161,0,1.0,1.0
2024-08-24,PH,Electronics,Webcam_HD1080,156,156,0,1.0,1.0
2024-08-24,PH,Beauty,SPF50_Sunscreen_100ml,403,403,0,1.0,1.0
2024-08-25,PH,Beauty,Hair_Mask_Coconut,339,339,0,1.0,1.0
2024-08-25,PH,Electronics,Webcam_HD1080,140,140,0,1.0,1.0
2024-08-26,PH,Sports,Resistance_Bands_Set,38,38,0,1.0,1.0
2024-08-27,PH,Toys,Fidget_Cube_Pack,125,125,0,1.0,1.0
2024-08-27,PH,Fashion,Casual_Tshirt_Pack3,160,160,0,1.0,1.0
2024-08-28,PH,Fashion,Sneakers_Classic_White,65,65,0,1.0,1.0
2024-08-31,PH,Electronics,USB_Hub_7Port,145,145,0,1.0,1.0
2024-09-01,PH,Beauty,Lip_Tint_Korean,247,247,0,1.0,1.0
2024-09-02,PH,Electronics,Webcam_HD1080,90,90,0,1.0,1.0
2024-09-02,PH,Toys,Fidget_Cube_Pack,65,65,0,1.0,1.0
2024-09-03,PH,Toys,Slime_Kit_DIY,87,87,0,1.0,1.0
2024-09-04,PH,Toys,RC_Car_Offroad,101,101,0,1.0,1.0
2024-09-04,PH,Home,Magnetic_Spice_Rack,68,68,0,1.0,1.0
2024-09-09,PH,Electronics,PowerBank_20000,0,543,1,1.0,3.7
2024-09-11,PH,Electronics,Bluetooth_Speaker_Mini,411,411,0,1.0,3.7
2024-09-11,PH,Electronics,TWS_Earbuds_Pro,383,383,0,1.0,3.7
2024-09-12,PH,Home,Silicone_Storage_Bags,379,379,0,1.0,3.7
2024-09-12,PH,Beauty,Hair_Mask_Coconut,834,834,0,1.0,3.7
2024-09-12,PH,Sports,Yoga_Mat_6mm,312,312,0,1.0,3.7
2024-09-13,PH,Home,Weighted_Blanket_5kg,144,144,0,1.0,1.0
2024-09-13,PH,Home,Magnetic_Spice_Rack,106,106,0,1.0,1.0
2024-09-14,PH,Sports,Yoga_Mat_6mm,142,142,0,1.0,1.0
2024-09-15,PH,Home,Cable_Management_Box,262,262,0,1.0,1.0
2024-09-15,PH,Fashion,Baseball_Cap_Logo,119,119,0,1.0,1.0
2024-09-16,PH,Beauty,Retinol_Night_Cream,99,99,0,1.0,1.0
2024-09-17,PH,Beauty,Hair_Mask_Coconut,248,248,0,1.0,1.0
2024-09-17,PH,Fashion,Casual_Tshirt_Pack3,206,206,0,1.0,1.0
2024-09-18,PH,Beauty,SPF50_Sunscreen_100ml,329,329,0,1.0,1.0
2024-09-20,PH,Electronics,USB_Hub_7Port,138,138,0,1.0,1.0
2024-09-21,PH,Beauty,Retinol_Night_Cream,145,145,0,1.0,1.0
2024-09-21,PH,Sports,Resistance_Bands_Set,0,65,1,1.0,1.0
2024-09-23,PH,Home,Cable_Management_Box,165,165,0,1.0,1.0
2024-09-24,PH,Fashion,Crossbody_Bag_Canvas,70,70,0,1.0,1.0
2024-09-24,PH,Beauty,Retinol_Night_Cream,117,117,0,1.0,1.0
2024-09-25,PH,Fashion,Sunglasses_UV400,102,102,0,1.0,1.0
2024-09-25,PH,Toys,Play_Dough_Set,153,153,0,1.0,1.0
2024-09-25,PH,Beauty,Jade_Roller_Set,118,118,0,1.0,1.0
2024-09-28,PH,Electronics,PowerBank_20000,510,510,0,2.2912,1.0
2024-09-28,PH,Beauty,SPF50_Sunscreen_100ml,949,949,0,2.033,1.0
2024-09-29,PH,Toys,Fidget_Cube_Pack,422,422,0,3.0879,1.0
2024-09-29,PH,Electronics,PowerBank_20000,488,488,0,2.3049,1.0
2024-09-30,PH,Fashion,Compression_Leggings,140,140,0,2.0549,1.0
2024-10-01,PH,Sports,Gym_Gloves_XL,0,86,1,1.533,1.0
2024-10-02,PH,Toys,Puzzle_1000pcs_Animals,321,321,0,3.1538,1.0
2024-10-02,PH,Sports,Foam_Roller_Grid,147,147,0,1.5385,1.0
2024-10-03,PH,Beauty,SPF50_Sunscreen_100ml,0,597,1,2.0879,1.0
2024-10-08,PH,Electronics,Webcam_HD1080,533,533,0,2.4286,2.404
2024-10-09,PH,Electronics,SmartWatch_Basic,239,239,0,2.4423,2.872
2024-10-09,PH,Toys,Puzzle_1000pcs_Animals,1100,1100,0,3.3077,2.872
2024-10-10,PH,Toys,Puzzle_1000pcs_Animals,2993,2993,0,3.3297,3.34
2024-10-10,PH,Home,Magnetic_Spice_Rack,482,482,0,1.8736,3.34
2024-10-11,PH,Home,Magnetic_Spice_Rack,538,538,0,1.8819,3.34
2024-10-12,PH,Electronics,TWS_Earbuds_Pro,1073,1073,0,2.4835,3.34
2024-10-14,PH,Beauty,Sheet_Mask_10pcs,0,127,1,2.2088,1.0
2024-10-14,PH,Toys,RC_Car_Offroad,373,373,0,3.4176,1.0
2024-10-15,PH,Electronics,TWS_Earbuds_Pro,298,298,0,2.5247,1.0
2024-10-18,PH,Sports,Jump_Rope_Speed,103,103,0,1.6264,1.0
2024-10-18,PH,Electronics,TWS_Earbuds_Pro,388,388,0,2.5659,1.0
2024-10-18,PH,Beauty,Jade_Roller_Set,331,331,0,2.2527,1.0
2024-10-20,PH,Beauty,Hair_Mask_Coconut,930,930,0,2.2747,1.0
2024-10-26,PH,Fashion,Sunglasses_UV400,0,352,1,2.3407,1.0
2024-10-27,PH,Electronics,TWS_Earbuds_Pro,0,449,1,2.6896,1.0
2024-10-29,PH,Toys,RC_Car_Offroad,415,415,0,3.7473,1.0
2024-10-30,PH,Toys,Building_Blocks_500pcs,545,545,0,3.7692,1.0
2024-11-03,PH,Home,Bamboo_Cutting_Board,388,388,0,2.0714,1.0
2024-11-04,PH,Home,Cable_Management_Box,320,320,0,2.0797,1.0
2024-11-04,PH,Fashion,Sunglasses_UV400,237,237,0,2.4396,1.0
2024-11-07,PH,Electronics,Webcam_HD1080,283,283,0,2.8407,1.0
2024-11-07,PH,Toys,Fidget_Cube_Pack,417,417,0,3.9451,1.0
2024-11-08,PH,Electronics,TWS_Earbuds_Pro,1091,1091,0,2.8544,2.8
2024-11-08,PH,Beauty,Jade_Roller_Set,935,935,0,2.4835,2.8
2024-11-08,PH,Electronics,Webcam_HD1080,994,994,0,2.8544,2.8
2024-11-10,PH,Beauty,Sheet_Mask_10pcs,1303,1303,0,2.5055,4.6
2024-11-10,PH,Toys,Play_Dough_Set,5720,5720,0,4.011,4.6
2024-11-12,PH,Sports,Gym_Gloves_XL,580,580,0,1.7637,5.5
2024-11-13,PH,Electronics,TWS_Earbuds_Pro,2178,2178,0,2.9231,5.5
2024-11-15,PH,Sports,Yoga_Mat_6mm,140,140,0,1.7802,1.0
2024-11-17,PH,Toys,Slime_Kit_DIY,833,833,0,4.1648,1.0
2024-11-17,PH,Beauty,Jade_Roller_Set,499,499,0,2.5824,1.0
2024-11-19,PH,Toys,Fidget_Cube_Pack,419,419,0,4.2088,1.0
2024-11-23,PH,Fashion,Crossbody_Bag_Canvas,324,324,0,2.6484,1.0
2024-11-27,PH,Fashion,Sneakers_Classic_White,193,193,0,2.6923,1.0
2024-11-27,PH,Toys,Play_Dough_Set,993,993,0,4.3846,1.0
2024-11-28,PH,Home,Silicone_Storage_Bags,240,240,0,2.2775,1.0
2024-11-29,PH,Home,Silicone_Storage_Bags,238,238,0,2.2857,1.0
2024-11-30,PH,Toys,Puzzle_1000pcs_Animals,984,984,0,4.4505,1.0
2024-12-01,PH,Sports,Yoga_Mat_6mm,227,227,0,1.8681,1.0
2024-12-01,PH,Toys,Building_Blocks_500pcs,1550,1550,0,4.4725,1.0
2024-12-01,PH,Electronics,Bluetooth_Speaker_Mini,992,992,0,3.1703,1.0
2024-12-02,PH,Sports,Yoga_Mat_6mm,122,122,0,1.8736,1.0
2024-12-03,PH,Home,Cable_Management_Box,496,496,0,2.3187,1.0
2024-12-04,PH,Toys,RC_Car_Offroad,1015,1015,0,4.5385,1.0
2024-12-05,PH,Sports,Yoga_Mat_6mm,166,166,0,1.8901,1.0
2024-12-05,PH,Toys,RC_Car_Offroad,856,856,0,4.5604,1.0
2024-12-05,PH,Electronics,Bluetooth_Speaker_Mini,658,658,0,3.2253,1.0
2024-12-07,PH,Home,Weighted_Blanket_5kg,444,444,0,2.3516,1.0
2024-12-08,PH,Electronics,Webcam_HD1080,620,620,0,3.2665,1.0
2024-12-08,PH,Toys,Slime_Kit_DIY,1040,1040,0,4.6264,1.0
2024-12-09,PH,Home,Magnetic_Spice_Rack,512,512,0,2.3681,2.44
2024-12-09,PH,Toys,RC_Car_Offroad,1901,1901,0,4.6484,2.44
2024-12-11,PH,Fashion,Compression_Leggings,1096,1096,0,2.8462,3.88
2024-12-12,PH,Fashion,Baseball_Cap_Logo,2073,2073,0,2.8571,4.6
2024-12-12,PH,Toys,Play_Dough_Set,6625,6625,0,4.7143,4.6
2024-12-14,PH,Sports,Jump_Rope_Speed,403,403,0,1.9396,4.6
